MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
1.0,0.08361536,0.211382151,0.5799815629999999,0.24955162600000005,0.066856869,-0.141017355,0.000698152,0.247190113,0.026847365,-0.16814841100000005,0.207825987,0.186335305,-0.341960638,-0.223546094,0.272194998,0.22881909,-0.110730203,-0.22099749,-0.080027141,0.184424564,0.200901254,0,0,3,6
1.0,0.448244843,0.265682024,0.575346299,0.194668339,0.063253238,-0.062132256,0.075856156,0.241269276,0.043420255,-0.244756677,0.077071456,0.332417854,-0.079209508,-0.217766579,0.019120506,0.161288047,0.01644291,-0.072386065,-0.153759414,0.010702432,0.16498876199999998,0,0,3,11
1.0,0.469100003,0.379061754,0.21153197,0.059694916,0.154937718,0.028318348,-0.032850679,0.064399655,0.05814610200000001,-0.01820969,0.03856204,0.034265168,-0.046667286,0.004667509,0.060909317,0.004084175,-0.00243046,0.009801538,-0.026190475,-0.000147818,0.049518345,2,2,6,3
1.0,0.7036880759999999,0.638992631,0.4285863620000001,0.015133785,0.069018307,1.4800000000000002e-05,0.145357452,0.173647645,-0.25237042600000004,0.029750545,0.406779172,-0.141684087,-0.230212577,0.282110364,0.06579845599999999,-0.076289463,0.010995271,-0.017998251,0.061998006,0.03433787,-0.150422465,2,2,5,0
1.0,0.273054448,0.124046939,0.498163205,0.223001367,0.054231289,-0.100227204,0.062571833,0.277583475,0.06632171099999999,-0.187534172,0.115311229,0.274772912,-0.132989956,-0.246749579,0.079915654,0.196038916,0.078914773,-0.08953406400000001,-0.20148147,0.02747853,0.203892538,0,0,3,11
1.0,0.191609265,0.115034725,0.586626836,0.227553757,0.067328748,-0.177652796,0.022557237,0.26381408100000003,0.128716421,-0.275283873,0.022472066,0.322315348,-0.108241922,-0.292084273,-0.0008885010000000002,0.198960458,0.086809248,-0.056787366,-0.14101918900000002,0.040777791,0.220782241,0,0,3,1
1.0,0.467075272,0.437803592,0.239086427,0.028713713,0.167433537,0.051460089,-0.051320128,0.088099896,0.08261421099999999,-0.05262525,0.013396984,0.077737998,-0.012926573,-0.032458224,0.014152425,0.0200327,0.022205151,-0.00309066,-0.041936949,0.001227738,0.055444841,2,2,6,3
1.0,0.14305303,0.18179345,0.584017325,0.296465215,0.110911119,-0.121131361,-0.009753501,0.220593104,0.067184714,-0.163212896,0.221415786,0.211080007,-0.331252621,-0.195569852,0.331552672,0.241148626,-0.153603475,-0.264146213,-0.113969815,0.180792094,0.176492255,0,0,3,6
1.0,0.331284542,0.258389888,0.623085774,0.237558176,-0.00180902,-0.160787104,0.095557983,0.301993632,0.028593593,-0.286733122,0.126822994,0.354036495,-0.065432516,-0.293587297,-0.035929649,0.134853705,0.060849367,-0.044165755,-0.15732847,0.033483389,0.187296129,0,0,3,8
1.0,0.436775257,0.29045208100000003,0.582707447,0.151380393,0.000138834,-0.145080492,0.08022948099999999,0.292180153,0.007000821,-0.337588031,0.034537482,0.349136339,-0.120689405,-0.228392667,0.079013655,0.219720886,0.1021923,-0.041078877,-0.144266752,0.04786987,0.22213610600000006,0,0,3,11
1.0,0.393527192,0.187629656,0.366132246,0.240444209,0.034439962000000005,-0.06824499099999999,-0.019093078,0.11633539,0.098293177,-0.135547954,-0.122890166,0.180719646,0.201422037,-0.081473549,-0.13478405,0.065584768,0.181238762,0.104799082,-0.040598186,-0.127837852,-0.014190347,2,7,4,29
1.0,0.137112521,0.558588702,0.386107044,-0.128245113,0.259169929,0.185788191,-0.260152874,0.078527433,0.347473084,-0.212631283,-0.295232258,0.156998967,0.193538971,-0.051652197,-0.10354654,-0.012995849,-0.016228905,0.052489851,0.117945102,0.028417728,-0.132283674,0,3,7,9
1.0,0.220231842,0.215356274,0.6685703679999999,0.197265986,-0.008779975,-0.122954005,0.087523001,0.26224044,-0.026831216,-0.338787864,0.092339102,0.318524614,-0.175451478,-0.323293729,0.079597337,0.23142284,0.026056485,-0.077593346,-0.059163152,0.11604549,0.181830814,0,0,3,7
1.0,0.428622741,0.256576763,0.483417945,0.145782154,0.057142926,-0.041824326,-0.005018363,0.197178078,0.06712015,-0.265949751,-0.030440677000000006,0.347104313,-0.027601952000000003,-0.248211558,0.038010146,0.226073119,0.019449467,-0.100468751,-0.136140437,-0.031437956,0.163203149,0,0,3,10
1.0,0.124234223,0.033886063,0.449012584,0.161360802,0.035179489,-0.048704614000000014,0.049598963,0.201156352,0.036855593,-0.30456191,-0.05101342,0.270079495,0.033416067,-0.24612294,0.005289954,0.232683663,0.110444092,-0.106708579,-0.192430588,-0.014424307,0.225253428,0,0,3,2
1.0,0.336997785,0.397815958,0.5875661329999999,0.082391559,-0.034894736,-0.017332146,0.11815619,0.225652136,-0.053025610999999986,-0.359005345,0.107073587,0.35570328700000003,-0.116268328,-0.218279925,0.126212837,0.169267311,-0.046853256,-0.033487271,-0.043680318,0.06233447,0.191323025,0,0,3,13
1.0,0.25134295,0.626494649,0.238225084,-0.223535264,0.412601656,0.32680510100000004,-0.201315962,0.08676709,0.101074954,-0.238744995,0.112106154,0.379588882,-0.043102944,-0.211422458,-0.006076479,0.045671996,-0.081784095,0.009510769,0.122359859,0.011990356,-0.121022622,0,3,7,9
1.0,0.425179315,0.273742828,0.224635614,0.011632121,0.216774504,-0.001812664,-0.021720638,0.178299763,-0.01041573,-0.115298993,0.244026798,0.031264565,-0.284913727,0.02320767,0.214381334,-0.06661764,-0.060415968,0.06901674,0.049038571,0.061381865999999986,-0.06316097700000001,2,2,5,12
1.0,0.111730597,0.085088694,0.582180111,0.250684822,0.056163192,-0.15848799,-0.020696888,0.32711092,0.145827619,-0.346284545,-0.067679867,0.407797027,0.063721449,-0.325528044,-0.053483656,0.217763723,0.113177264,-0.054084415,-0.176409548,-0.047264673,0.206391896,0,0,3,2
1.0,0.285938284,-0.002236436,0.152826601,0.222843722,0.236630234,0.128801842,-0.098257072,-0.158051198,0.049534879,0.17021226600000006,0.040707766,-0.053227016,-0.029108605,-0.06665789700000001,-0.092698227,0.023602962,0.07908282,-0.022417319,-0.074987916,-0.006394378,0.029273733,1,1,0,45
1.0,0.5760203979999999,0.323427019,0.539256575,0.184374554,-0.033217175,-0.08196972799999999,0.098404795,0.219114781,0.010041932,-0.255690589,0.028516162,0.310241547,-0.013215531,-0.180121313,0.036094972,0.193854335,0.03984681,-0.088976389,-0.130483704,0.041909555,0.203208357,0,0,3,10
1.0,0.298231467,0.046265428,0.377440211,0.420764668,0.196800022,-0.150038538,-0.12515094,0.197570405,0.257866744,-0.011269298999999998,-0.187007891,-0.047698915,0.17304438800000002,0.184979853,-0.100365835,-0.20867348,0.046656478,0.141161095,0.006392948000000001,-0.07100553700000001,-0.042859305999999986,1,1,0,23
1.0,0.477523795,0.395977304,0.592310985,0.140795363,0.095440693,-0.032304504,0.071193327,0.254857736,0.050204326,-0.23809884,0.244740793,0.399889104,-0.177770331,-0.304246415,0.197332539,0.16345585599999998,-0.107861032,-0.15072623,-0.037880671,0.17186807699999998,0.204687823,0,0,3,21
1.0,0.469992573,0.342252245,0.508361551,0.184238546,0.138370186,-0.070230797,0.034220863,0.226367372,-0.001119869,-0.322769751,0.158300752,0.256171666,-0.229460095,-0.247905045,0.179488533,0.186595323,-0.080672305,-0.104266245,-0.077341706,0.159712341,0.239398305,0,0,3,21
1.0,0.495448942,0.366040474,0.485016086,0.083492067,-0.047861776,-0.08490599300000001,0.036777167,0.267345952,0.046913262,-0.258383619,0.048074544,0.390680387,-0.057132489,-0.223604143,0.124254052,0.251043117,0.009473895,-0.047220476,-0.040434409,0.007069076999999998,0.184253732,0,0,3,10
1.0,0.161800427,0.326458259,0.31136768,0.17152382600000002,0.211792848,0.08369207599999999,-0.162879413,-0.023332102,0.096245734,0.051215014,0.08588312699999999,0.102400261,-0.076404266,-0.142814349,0.045881846,0.126332861,-0.0007908219999999999,-0.005495439,-0.018303465,-0.074016029,0.014554013,2,2,6,4
1.0,0.414399687,0.619544544,0.358874927,0.08644023699999999,0.177883099,0.115590189,-0.069932541,0.067663298,0.143337919,-0.041546681,0.037842698,0.072414194,-0.110812888,-0.042000711,0.17134697699999998,-0.001637183,-0.094776255,0.06804477,0.001380604,-0.060161459,0.08980069199999999,2,2,6,3
1.0,0.342723437,0.298711196,0.541008908,0.14817651199999998,0.073580855,-0.074192229,-0.005672825,0.278223085,0.129686116,-0.304946607,0.00221716,0.378534553,-0.08163311,-0.331563844,0.049630737,0.202677978,-0.052671679000000006,-0.079438603,-0.08804920699999999,0.018646877,0.203350887,0,0,3,10
1.0,0.076754239,0.203841331,0.5817864739999999,0.222132754,0.046394412,-0.157376735,-0.034662997,0.213118495,0.00651004,-0.160904545,0.218291524,0.189527662,-0.335538063,-0.180298452,0.30336737,0.229448811,-0.136965064,-0.22616698,-0.08022845299999999,0.183403241,0.153242182,0,0,3,6
1.0,0.101645086,0.143822785,0.56030493,0.25134262,0.080044082,-0.112336522,-0.010153262,0.181004297,0.023494523,-0.132027231,0.23515988,0.249771712,-0.251070358,-0.197646236,0.303147872,0.256516493,-0.100700739,-0.180266165,-0.073157028,0.215373983,0.254987685,0,0,3,6
1.0,0.552128456,0.43718603,0.192775449,0.035007005,0.193869145,0.084856692,-0.082891591,0.061304042,0.08665516300000001,-0.069886141,0.051628826,0.07864695,-0.077901052,-0.005144289,0.090455186,0.0073450159999999985,-0.013104165,0.032675508,-0.009383475,-0.016445905,0.06201324,2,2,6,4
1.0,0.157294417,0.358077274,0.326498334,0.158730628,0.18421355,0.095745867,-0.142917947,-0.022494017,0.100787558,0.037842906,0.03971907,0.082196884,-0.054444303,-0.108330929,0.058339413,0.092514751,0.016393251,-0.006284924,-0.022219811000000003,-0.066263617,0.010692833999999998,2,2,6,15
1.0,0.263432995,0.326245848,0.6219140670000001,0.091557475,0.012284817,0.050484612000000005,0.115639662,0.17008963100000002,0.08611504800000001,-0.220631916,0.01447381,0.402088219,0.104821969,-0.314866612,-0.17456907100000002,0.195107663,0.141402409,-0.09430889,-0.173902854,0.023620684,0.21322815,0,0,3,43
1.0,0.190538612,-0.17076197699999998,0.712204055,0.286674184,0.194678321,0.114262737,0.154989682,0.018747614,-0.348642879,-0.608251337,0.448759899,0.825393356,-0.108317431,-0.578354429,-0.21026586,0.127213556,-0.032408541,-0.002741613,0.125013465,0.227623763,0.16354899,0,0,3,27
1.0,0.210438156,0.180556137,0.557488151,0.140639333,-0.016723838,-0.14793851,0.012750187,0.282640564,0.123539217,-0.257375062,0.052626121,0.340121883,-0.050227868,-0.273554461,0.025360108,0.161814699,0.003273924,-0.118509046,-0.16355835300000002,0.0033092670000000003,0.184462477,0,0,3,1
1.0,0.384976861,0.262479289,0.491855865,0.16950790300000002,0.011577811,-0.188402123,0.052245168,0.266122109,0.04826315,-0.236657196,0.137464114,0.339012755,-0.076468518,-0.243127544,0.035927602999999995,0.203540277,0.116624073,-0.082078233,-0.16885154100000002,0.072988236,0.244521157,0,0,3,11
1.0,0.832963998,0.915157068,0.325695569,-0.051585678,0.369624466,-0.075422877,-0.12562806699999998,0.160602071,-0.110403586,-0.081277167,0.258066143,-0.023379978,-0.116648025,0.223304963,0.063814853,-0.14779942599999998,0.048854258,0.083534767,0.114832275,0.0687582,-0.089322315,2,2,5,25
1.0,0.05532287,0.43999924,0.407801008,0.13837687699999998,0.22164902,0.094861626,-0.117415725,-0.022640134,0.068676038,0.064109755,0.06265291099999999,0.055950152,-0.017331581000000002,-0.103149014,-0.002921915,0.103483629,0.018565098,0.013335675,-0.007493522,-0.096167585,-0.001435124,2,2,6,15
1.0,0.006505202,0.004617058,0.369362198,0.287587467,0.248688285,0.015206808999999996,-0.304508904,-0.115610913,0.33640566,0.158885815,-0.270664537,-0.092419904,0.263916258,0.107705343,-0.166609988,-0.161131283,0.019341411,0.104816956,0.093839788,-0.024608238,-0.18631743,2,7,4,36
1.0,0.581883384,0.44213522,0.36370078,0.110638824,0.188064937,0.008842709,0.040138126,0.17164584100000002,-0.07067535900000001,-0.098664748,0.256413557,-0.060565958,-0.243700913,0.107612496,0.08610166,-0.147318439,-0.024527707000000003,0.015916101000000002,-0.02211852,0.08223225599999999,-0.019369205,2,2,5,12
1.0,0.480272506,0.5327356529999999,0.324749915,-0.03822913,0.130135114,0.043543436,-0.028766837000000007,0.07951504,0.13953866,-0.064471917,-0.041830046,0.124597033,0.055457074,-0.058772883,0.019905929,0.044005056,0.007143149000000001,-0.016836575,-0.040821549,-0.017366791,0.01091744,2,2,6,4
1.0,0.205752107,0.176964755,0.525671526,0.157799271,-0.018438891,-0.16506293,0.017451385,0.258419347,0.079404999,-0.318133985,0.026634283,0.357096084,-0.031479063,-0.303387109,-0.009626324,0.207003536,0.052060132,-0.085030001,-0.136084137,0.053924013,0.201331891,0,0,3,1
1.0,0.211692479,0.568407923,0.243290035,-0.263378395,0.368039136,0.363701855,-0.222294706,-0.055355056,0.088063771,-0.249576544,0.001338838,0.405904504,0.118620421,-0.165586586,-0.029019588,0.042788427,-0.001229717,0.02544537,0.116361775,0.072828775,-0.104010299,0,3,7,9
1.0,0.491418286,0.370776563,0.500582084,0.13529929,0.051883807,-0.015497189,0.05298332,0.20341718,0.07993547599999999,-0.164685589,0.062486591,0.265726018,-0.104373107,-0.265190264,0.08850733400000001,0.198720338,0.037077692,-0.04641238,-0.101481144,-0.005041236,0.188063608,0,0,3,10
1.0,0.187011308,0.16157068800000002,0.587573198,0.232851163,0.10541404,-0.097788883,0.000737215,0.271012174,0.074136252,-0.298118129,0.08450944099999999,0.411701813,-0.051724571,-0.347741399,0.006571626,0.218105809,0.08681194699999999,-0.128232634,-0.169872469,-0.022782902,0.212185901,0,0,3,1
1.0,0.449993465,0.970730743,0.348097417,-0.366401608,0.297447273,0.316380962,-0.304067116,-0.014995183999999996,0.321972837,-0.044024043,-0.144731088,0.17672251,0.16710444,-0.05069618,0.031496497000000005,0.170085651,0.030519781,-0.022397298,0.083998062,0.107459222,0.005804849,0,3,7,31
1.0,0.16454098,0.08342028900000001,0.53155008,0.167409057,0.023602956,-0.176244192,-0.007029863000000001,0.276204439,0.114334759,-0.223658362,0.060863423,0.346958024,-0.124680315,-0.299070006,0.028216802000000006,0.203710617,0.03731071,-0.134599056,-0.185808037,0.061299037,0.269509435,0,0,3,1
1.0,0.404681531,0.291788048,0.414270796,0.1309754,0.05984864400000001,0.0980063,-0.008569835,-0.131765246,0.02297256,0.17578638600000002,-0.07258883099999999,-0.238316632,0.094634509,0.120863533,-0.171617823,-0.13459644,0.062268796,0.006083695,-0.114236068,-0.08958063599999999,-0.046049331,1,1,0,14
1.0,0.091039845,0.170819437,0.6010041070000001,0.190603819,-0.049953887,-0.186941956,0.023823681,0.246760014,0.018452131,-0.19613036600000006,0.156426772,0.214209751,-0.198805767,-0.198212391,0.15706419800000002,0.14248013,-0.026763279,-0.109804728,-0.104358945,0.061647651,0.143179532,0,0,3,27
1.0,0.237699553,0.25146065300000003,0.605348867,0.242566555,0.063781668,-0.124570967,0.029111979,0.202098348,0.00255492,-0.179531522,0.17225679600000002,0.218628728,-0.219003949,-0.17229362899999998,0.18426992600000006,0.17802373,-0.078231425,-0.181664439,-0.078364245,0.160701054,0.185062048,0,0,3,6
1.0,0.122017084,0.017474932,0.377217917,0.329443606,0.232264643,0.035272321,-0.262673142,-0.106340215,0.318406708,0.156797349,-0.258754855,-0.083502697,0.236432634,0.071289899,-0.173894792,-0.134338415,0.001913463,0.073225153,0.097422407,-0.019186438,-0.178768387,2,7,4,36
1.0,0.7987925929999999,0.922622697,0.419662868,-0.160264466,0.223588886,0.16751506300000002,0.071496314,0.241021728,-0.080015822,-0.12975943,0.186309855,-0.091631114,-0.217821049,0.128974231,0.013098769,-0.16614151900000002,-0.06520482,-0.020872414,0.022032927,-0.073636777,-0.124745825,2,2,5,25
1.0,0.40929276,0.5707565720000001,0.246708483,-0.120230372,0.13614021099999998,0.215109028,-0.045007345,-0.057887392,0.133202158,0.044873206,-0.064926266,0.013471734,0.061292975,0.03449622,-0.046265522,-0.003271523,0.075999206,-0.02429373,-0.036907318,0.041345038,0.012136876,2,4,8,56
1.0,0.21331569600000005,0.335480926,0.289256368,0.154030152,0.197410945,0.11884986,-0.178049641,-0.057354554,0.118051536,0.025623881,0.036827525,0.141170248,-0.041051155,-0.119950353,0.028420491000000006,0.094504795,0.037145424,0.042849249000000006,0.008300585,-0.050054799,-0.02594284,2,2,6,4
1.0,0.144469876,0.132551969,0.635491669,0.392518294,0.07313660599999999,-0.07775473599999999,0.033925132000000004,0.250029135,0.015471077,-0.272552508,0.181394733,0.481831906,-0.029492827000000006,-0.477649119,-0.019597229,0.304048099,0.136756756,-0.09253568,-0.202078551,-0.01635926,0.236869879,0,0,3,1
1.0,0.345681917,0.23348812,0.584887461,0.193461987,-0.059492071,-0.182247506,0.07645968,0.247946624,0.007290475,-0.276773689,0.011146453999999998,0.248513163,-0.012604436,-0.16121778,-0.007858961,0.097881695,0.008868814000000001,-0.078515476,-0.14793031199999998,0.02319916,0.216785989,0,0,3,8
1.0,0.230998849,0.135656551,0.431966201,0.403422848,0.276570798,0.060464146,-0.192200351,-0.187347724,0.180486325,0.249140411,-0.160639418,-0.38007297,-0.092436804,0.111832961,-0.047992827,-0.163367222,-0.170738609,-0.16950773600000002,-0.112445936,0.065072272,0.050253855,0,0,1,40
1.0,0.683330888,0.729137074,0.644156975,-0.032591713,0.041196252,0.483182423,0.115420298,-0.223053013,0.196530166,0.264633009,-0.199556069,-0.180446624,0.175913601,0.110386634,-0.15544538900000002,0.015320806,0.216577387,0.030815532000000007,-0.02503148,0.139689612,0.006444481,0,0,1,5
1.0,0.418666759,0.125400596,0.342061764,0.27748475300000003,0.208181313,0.018440332,-0.157618699,-0.051499926,0.261673835,0.132595879,-0.249972958,-0.238227837,0.133133563,0.17489566399999998,0.009665572,-0.091907433,-0.08740264699999999,-0.021204257,0.175374957,0.152547286,-0.074077077,2,7,4,44
1.0,0.25005146300000003,0.237476217,0.55348709,0.190136447,0.098082702,-0.059104335,0.060203879,0.21482921,0.014578212,-0.139376713,0.226543296,0.261425034,-0.226144957,-0.172722929,0.221098267,0.182305342,-0.093372862,-0.178628128,-0.110807279,0.120476983,0.174231301,0,0,3,6
1.0,0.380872386,0.270906517,0.582491874,0.08220733599999999,0.07106868,-0.076037243,0.148574733,0.330411425,-0.010911389,-0.3538423,0.15143036599999998,0.421294517,-0.116226628,-0.21201834,0.15247070599999998,0.209909956,-0.032002931,-0.057036754,-0.078094079,0.06539508,0.16331343199999998,0,0,3,7
1.0,0.194426995,0.159279056,0.5588858320000001,0.133673316,-0.016926165,-0.189795545,-0.023153657,0.260964335,0.08401848199999999,-0.297035372,0.050050169000000005,0.341233447,-0.075500832,-0.319903917,0.008304329000000001,0.203516832,0.089682545,-0.032375432999999995,-0.111308787,0.056173508,0.213205348,0,0,3,1
1.0,0.225436782,0.317502855,0.273808024,0.146555324,0.175501755,0.097133375,-0.116568816,-0.022787400000000003,0.096012969,0.026433897,0.046744815,0.09442631,-0.02796511,-0.097311354,0.000493659,0.072429775,0.010902124,0.001392763,-0.008486165,-0.047698548,0.0034941000000000004,2,2,6,3
1.0,0.319113972,0.266109189,0.542496167,0.197062681,0.047835478,-0.096449669,0.09165868,0.367707291,0.013635913,-0.36890587,0.083437914,0.351849608,-0.151625519,-0.23705618,0.123916151,0.170494124,0.006596502,-0.126323433,-0.171350488,0.06165018200000001,0.202935319,0,0,3,11
1.0,0.472667858,0.240389019,0.42082969,0.122023393,0.031151345,-0.07054196,-0.005660315,0.212225129,0.08044302,-0.226796024,0.032096028,0.286355723,-0.06067585900000001,-0.221505604,0.080315811,0.202897235,0.047637641,-0.067220175,-0.13583055900000002,0.00610361,0.208189256,0,0,3,10
1.0,0.264453152,-0.15713828300000002,0.306873459,0.5263778889999999,0.261616775,-0.245868602,-0.23195417,0.106145456,0.310311968,0.117829671,-0.174989712,-0.063629176,0.186198543,0.178695973,0.007242399999999999,-0.107739297,-0.068981955,0.09386052,0.099103156,-0.01245646,-0.069298179,1,1,0,42
1.0,0.516395567,0.72181264,0.535482797,-0.140210404,0.051843811,0.385772414,-0.052390915,-0.315196103,0.179181222,0.232214891,-0.18368869,-0.011986149,0.24157776,-0.015364155,-0.108093785,0.13162336800000002,0.116613341,-0.052496362000000005,0.009867973,0.056243647,0.013682255,0,0,1,5
