,MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,Label
4181,1.0,0.26091368800000003,0.195401722,0.497887291,0.168213611,0.03657076,-0.090311925,0.064087311,0.28924218100000004,0.01874008,-0.32983522,0.038983512000000005,0.275829608,-0.115572334,-0.25450026,0.075367141,0.197074224,0.109074961,-0.053968033,-0.164693751,0.038400633999999996,0.202064992,0,0,3,23
2403,1.0,0.059569789000000005,0.098093284,0.648711201,0.26157056300000003,-0.022654982,-0.170052255,0.129546895,0.310457149,-0.051517015,-0.34454722299999996,0.12794197599999999,0.283925796,-0.135941616,-0.22836036199999998,0.022172275,0.118076294,-0.004103072,-0.033145713,-0.050697715,0.09068152300000001,0.12400476699999999,0,0,3,18
4744,1.0,-0.397350296,-0.186162329,0.6519609679999999,0.388186054,0.040873807000000005,0.021040965,0.11453997099999999,0.097589082,-0.043144552,-0.154435867,0.0075117230000000005,0.253298529,0.006033064,-0.25764161399999996,-0.063098008,0.217295464,0.172644662,-0.108897904,-0.143937335,-0.090229978,0.044442415,2,7,4,27
6181,1.0,0.533198685,0.375740385,0.19860384399999997,0.057682120999999996,0.152740871,0.01104107,-0.050793142,0.074734761,0.039700616,-0.063300333,0.044966462,0.068631545,-0.057836975,0.00019207799999999999,0.079058941,-0.030814772999999997,-0.016806725,0.042313407000000004,-0.01471926,-0.0024178710000000003,0.080482463,2,2,6,42
2850,1.0,0.394072411,0.177073962,0.534441576,0.198512435,0.01912787,-0.167747591,0.03016434,0.24527096399999998,0.037293135,-0.27881062300000004,-0.012893908999999999,0.32481691,0.020335722,-0.254627335,-0.065226449,0.14498681300000002,0.041080583999999996,-0.08202174,-0.170403257,-0.04227922,0.13791726699999998,0,0,3,20
4590,1.0,0.114143207,0.137175245,0.5277033210000001,0.26641375100000003,0.062073592000000004,-0.14524168199999998,-0.047731794,0.20219061300000002,0.035883607000000005,-0.145214651,0.207428744,0.19342550600000002,-0.302681095,-0.179787898,0.31432422600000004,0.241585203,-0.109393823,-0.22516842899999998,-0.078059951,0.17722945699999998,0.208323122,0,0,3,24
2068,1.0,0.22862584600000002,0.203534677,0.591089015,0.22045534,0.028439749,-0.112996215,0.10673094300000001,0.280443875,0.041491257000000004,-0.254966303,0.176514001,0.35266717700000005,-0.15829279599999999,-0.337320505,0.103076543,0.28443242399999996,0.062110435,-0.106399206,-0.097482865,0.11284662599999999,0.17191201,0,0,3,17
6294,1.0,0.502378633,0.452235629,0.26043641,0.1011913,0.165533817,0.043302457999999995,-0.06583068,0.132089441,0.109997447,-0.09997195099999999,0.031499751,0.120841901,-0.049285605999999996,-0.08571853800000001,0.019397027,0.029036361,0.026547874,0.00224444,-0.051996892999999995,-0.027699462,0.054109819,2,2,6,42
797,1.0,0.161625932,-0.080514462,0.249637427,0.353261695,0.271302402,-0.132589461,-0.265548671,0.079877978,0.28088110899999996,0.023647481,-0.176911297,-0.15130181,0.088732601,0.241072979,0.07348679400000001,-0.16114040300000002,-0.13167699800000002,0.027201588,0.086318627,0.065994642,-0.051027578,1,1,0,10
206,1.0,0.155178009,0.025906618,0.343511464,0.366004571,0.227406439,-0.032550725,-0.216412215,-0.017861000000000002,0.402661978,0.16371000300000002,-0.435835636,-0.30819157,0.285930577,0.300230985,0.0029391490000000003,-0.11126416800000001,-0.10910338300000001,-0.018499593999999998,0.17308347100000002,0.19402367,-0.043570965999999996,0,0,1,4
6,1.0,0.021675639,-0.062075291,0.318229461,0.38043910200000003,0.179042905,-0.041666568,-0.252299869,-0.167117028,0.220027217,0.260325777,-0.10037909699999999,-0.236427973,0.027069996000000002,0.216923038,0.06485319999999999,-0.046620252,-0.055146118,-0.08597174699999999,-0.009126821,0.065630358,0.04404049,0,0,1,1
5985,1.0,0.176151207,0.345927726,0.313385946,0.128220999,0.161871832,0.095955137,-0.147937622,-0.044915019,0.078310538,0.030387061,0.040237771,0.06504933,-0.07023639599999999,-0.106480553,0.041632567999999995,0.105442681,0.030640757999999997,0.0031612990000000002,-0.014980598000000001,-0.06104451,0.000593883,2,2,6,41
2233,1.0,0.238438189,0.072858785,0.510868135,0.21565800699999998,-0.03309906,-0.18914443600000003,0.074684415,0.330586208,0.023666577,-0.292372578,0.112904592,0.33835394399999996,-0.102722795,-0.275901252,0.019041855,0.184485984,0.021171411,-0.133369305,-0.13927603800000002,0.061012349,0.218486932,0,0,3,18
3872,1.0,0.50177793,0.32925733,0.613549435,0.195135495,-0.048596235999999994,-0.10100014,0.092851299,0.306253012,0.030861369,-0.340656542,0.040415906,0.38693983299999996,0.00155756,-0.281129968,0.042437399,0.23064217899999997,0.016607554,-0.08819284599999999,-0.106934864,0.032691182,0.18765687,0,0,3,22
1191,1.0,0.40047271700000003,0.265557441,0.430723609,0.067232939,0.024195692,0.11989988300000001,0.014809323000000001,-0.115622431,0.062741794,0.20852537699999998,-0.08011413,-0.290060867,0.089557459,0.066111448,-0.24340478699999998,-0.135493248,0.065516584,-0.013482138000000001,-0.096960407,-0.031744661,0.041117177000000005,1,1,0,13
5620,1.0,0.540987213,0.510469016,0.33625310399999997,0.071517395,0.15838048,-0.013364223,-0.150193458,0.021377355,0.01375656,-0.150008824,0.048077234,0.084925721,-0.24070347600000003,-0.08251588,0.130060386,0.002307084,-0.029970107000000003,0.001238762,-0.05807861,-0.016887166000000002,0.123854754,2,2,6,40
2600,1.0,0.284761139,0.39984034700000004,0.656147548,0.09976088300000001,-0.030267385,-0.105408045,0.129300943,0.28651766300000003,-0.0699198,-0.42914566200000004,0.10930835800000001,0.453486554,-0.060990261,-0.216094801,0.11773999800000001,0.16444984199999998,-0.01645519,-0.06095108,-0.048398868,0.089220185,0.197090656,0,0,3,19
3485,1.0,0.191881141,0.23001750399999998,0.574909051,0.200739468,0.074609912,-0.04216522,0.061077609000000005,0.196772065,-0.009267137,-0.11759990199999999,0.224934434,0.200836655,-0.2440591,-0.092361355,0.256613573,0.105270642,-0.134496587,-0.160735749,-0.09699218300000001,0.127754172,0.204414275,0,0,3,21
1780,1.0,0.21043815600000002,0.180556137,0.557488151,0.140639333,-0.016723838,-0.14793851,0.012750187,0.282640564,0.12353921699999999,-0.257375062,0.052626121,0.34012188299999996,-0.050227867999999995,-0.273554461,0.025360108,0.161814699,0.003273924,-0.11850904599999999,-0.16355835300000002,0.0033092670000000003,0.18446247699999999,0,0,3,15
291,1.0,0.30232195100000003,-0.049934603,0.13023585599999998,0.272830492,0.152959622,-0.019196906,-0.020209767,0.178848555,0.045026315,-0.24983872899999998,-0.252257122,0.09903709599999999,0.359633595,0.277188667,-0.16898398,-0.37374841299999995,-0.149408777,0.11809139800000001,0.101313496,-0.005461513,0.04184317,0,0,1,7
2086,1.0,0.18961787300000002,0.209891671,0.64113754,0.21078412300000002,0.017180307,-0.10196609,0.108803625,0.309786654,0.049063912,-0.24351736100000002,0.147678367,0.35805075399999997,-0.197195565,-0.35183141,0.098142931,0.294724525,0.01309407,-0.160095927,-0.13960046199999998,0.058865151,0.176878605,0,0,3,17
637,1.0,0.48750198299999997,0.643348757,0.392074902,-0.250339154,0.06709270099999999,0.393424716,-0.006135158000000001,-0.24668308,0.22167658399999998,0.21334936100000002,-0.197918712,0.009271291999999999,0.21370096600000002,-0.065380573,-0.12708434,0.121835885,0.06940105,-0.060015762,0.048791155999999995,0.140494995,0.010452698,0,0,1,8
919,1.0,0.299616213,-0.116585654,0.260703271,0.397432766,0.17107934100000002,-0.19240906600000002,-0.135861963,0.13063849,0.20750953,-0.037799376,-0.21228182,-0.049735255,0.190614018,0.172320065,-0.070393033,-0.144129263,-0.039158132000000005,0.063336342,0.00019008099999999998,-0.06854464,-0.032798459,1,1,0,11
1019,1.0,0.293874928,-0.06932716400000001,0.00344463,0.020940844,0.287195679,0.504141362,0.210220712,-0.25568972100000004,-0.264277665,-0.07200772400000001,-0.029316655,0.113519682,0.31563526,0.107181119,-0.229289049,-0.191639561,0.004329021,-0.00163348,0.018373554,0.180466945,0.146036416,1,1,0,12
4892,1.0,0.122017084,0.017474932,0.377217917,0.329443606,0.23226464300000002,0.035272321,-0.26267314199999997,-0.106340215,0.318406708,0.156797349,-0.258754855,-0.083502697,0.23643263399999997,0.071289899,-0.173894792,-0.134338415,0.0019134629999999998,0.073225153,0.09742240699999999,-0.019186438,-0.178768387,2,7,4,32
6252,1.0,0.24966216800000002,0.319493682,0.20238619800000002,0.140346569,0.22886362600000001,0.081159248,-0.140257529,-0.02348545,0.073518867,0.039839464,0.073454607,0.067861209,-0.070978063,-0.09045895300000001,0.054993197,0.09798875900000001,0.018814723000000002,-0.016346283,-0.01860753,-0.03519215,0.040698867,2,2,6,42
3509,1.0,0.713325515,0.38689836,0.478786235,0.126293611,0.001280971,-0.019061002,0.081164343,0.230161072,0.059516765,-0.19418544199999999,0.09736677699999999,0.32090030199999997,-0.04822209,-0.176954255,0.032148256,0.162730671,0.039505741000000004,-0.017147166999999998,-0.04520102,0.061610980999999995,0.18930474100000003,0,0,3,22
525,1.0,0.429714914,0.662778044,0.4930126,-0.255103316,-0.113557619,0.35175480600000003,0.096871445,-0.277645961,0.04075965,0.247309445,-0.1021844,-0.21167797,0.151900431,0.05354558,-0.207699445,0.009430351,0.074574746,-0.05531258,0.038053113,0.074157547,-0.008006589,0,0,1,8
1895,1.0,0.22680908,0.185563297,0.523098983,0.09523271400000001,0.010561807,-0.043701784,0.071179473,0.146766429,0.038235045,-0.17484012899999998,0.037508377,0.316309391,-0.019914831,-0.322846578,-0.113916114,0.17357555100000002,0.108187368,-0.048165688,-0.17462842899999997,-0.034954987,0.185487727,0,0,3,16
4426,1.0,0.14187989199999998,0.18656389899999998,0.596064069,0.250182671,0.032755122000000005,-0.11874987,0.062051119,0.236769757,-0.008925967,-0.23290625,0.160173375,0.237994732,-0.218425078,-0.186197681,0.182556639,0.178532004,-0.086071115,-0.154005627,-0.107935512,0.150283948,0.175474667,0,0,3,24
4990,1.0,0.40858898200000004,0.126922546,0.31735039800000003,0.273346658,0.18034089399999997,-0.041719123,-0.198759735,-0.025815556,0.322274666,0.114066128,-0.24824084600000001,-0.12448559699999999,0.22040416899999998,0.16814131,-0.049444619,-0.138765057,-0.10236021,0.00884942,0.179425611,0.114377749,-0.145390377,2,7,4,35
4419,1.0,0.161809965,0.236203518,0.60753831,0.23483014,0.050930954,-0.13626428599999998,-0.018601848,0.192510698,-0.029997553,-0.229279295,0.206226472,0.18800789,-0.300977302,-0.19070461600000002,0.21843151100000002,0.220044061,-0.089355638,-0.17667873899999997,-0.060758495999999995,0.171569533,0.20962545300000002,0,0,3,24
2078,1.0,0.233517828,0.20354923100000002,0.613941828,0.136761178,-0.053425346,-0.150022694,0.09923489,0.24961710899999998,-0.046167954000000004,-0.319106182,0.12093294,0.391008144,-0.12024148900000001,-0.31001293399999996,0.101437302,0.25215617,0.018313798,-0.09153483300000001,-0.052312875,0.138529481,0.23078653899999999,0,0,3,17
815,1.0,0.19117187300000002,-0.20876546,0.165732169,0.429708231,0.253213683,-0.116197625,-0.18107874899999998,0.04605288900000001,0.212482232,0.041425322,-0.17338691,-0.10475052900000001,0.106351469,0.195456011,0.050287367,-0.127674074,-0.088495899,0.026524996000000002,0.087119659,0.04975498,-0.035763788,1,1,0,10
3460,1.0,0.26931406,0.20966415800000002,0.543103907,0.231499912,0.10036348199999999,-0.078583899,0.04720459900000001,0.203630722,-0.00785425,-0.150261269,0.23110700399999998,0.20469466600000003,-0.214502563,-0.09961344,0.24404622899999998,0.104945022,-0.138139598,-0.148246761,-0.081946431,0.133800806,0.190884887,0,0,3,21
2922,1.0,0.294330947,0.253178434,0.612949776,0.16711332199999998,0.09143218300000001,-0.076872825,0.019327662,0.30351461,0.025875171000000002,-0.381884646,0.06165108,0.408733245,-0.109438215,-0.284010078,0.087462032,0.182726681,0.01081788,-0.09561894900000001,-0.174840093,-0.00469306,0.20625165399999998,0,0,3,20
557,0.5823304770000001,0.414790859,1.0,0.323132637,-0.119163265,0.106644161,0.267296322,0.09578192099999999,-0.174442231,0.119241945,0.144773982,0.070745876,-0.138629555,-0.061992225,0.114461168,-0.06454516,-0.035277831,0.073713227,0.133857645,0.016631684,-0.086666276,-0.066205843,0,0,1,8
5142,1.0,0.614737283,0.800183104,0.368612731,-0.078711634,0.094629243,-0.06886429,0.236243478,0.131250652,-0.40057425799999996,0.019690532,0.454206464,-0.11570577,-0.333287098,0.21839078899999997,0.086967401,-0.170667846,-0.002684754,0.033358887000000004,0.095433735,0.071611446,-0.243440871,2,2,5,36
6295,1.0,0.212997133,0.303120381,0.302054193,0.152181564,0.202291183,0.125353669,-0.15437900699999998,-0.054430629,0.105830651,0.030045753999999997,0.04520913,0.101029109,-0.04023971,-0.12543773800000002,0.012010635,0.121852026,0.034840895,-0.002390746,0.012818814,-0.032602048,-0.022816923,2,2,6,42
3946,1.0,0.510214426,0.186817525,0.42611438700000004,0.197533371,0.082083907,-0.021570197000000003,0.077102158,0.222653942,0.003181647,-0.240277761,0.027024526,0.35162279,-0.00654106,-0.23825022199999998,0.048434948,0.187093765,0.037574526000000004,-0.08471260300000001,-0.158385083,0.021737061000000002,0.225039225,0,0,3,22
3196,1.0,0.099984759,-0.048752184000000004,0.420582216,0.21112313800000002,0.069707799,-0.065315977,0.074026028,0.32784562300000003,0.13752948199999998,-0.32990103,-0.120350625,0.255557422,-0.054848268,-0.31753508399999997,0.010925013,0.27231061300000003,0.15858719400000001,-0.069247502,-0.19157491899999998,-0.002583503,0.237367737,0,0,3,21
4280,1.0,0.202411395,0.243839422,0.585883913,0.17666153,-0.007611308000000001,-0.14530121099999999,0.054169865,0.169553145,-0.039802762,-0.20668916199999998,0.22009669699999998,0.264406103,-0.239857782,-0.18173221899999997,0.219105894,0.138308064,-0.071871783,-0.08853621699999999,-0.043501591,0.118358508,0.158216654,0,0,3,24
2689,1.0,0.48834417,0.36288436700000004,0.543120425,0.13042288800000001,0.135939433,0.041780882000000005,0.090357328,0.19600365600000003,-0.127140735,-0.28100741100000004,0.174922265,0.322723779,-0.224986355,-0.271691872,0.126158526,0.153575336,-0.10413083,-0.119947046,-0.011804722,0.171508067,0.18284771100000002,0,0,3,19
5392,1.0,0.77362053,0.7224759740000001,0.34836462,-0.051393567,0.230703405,-0.042476647,0.06935103599999999,0.199179722,-0.060873103,0.08848233,0.36097434899999997,-0.058199136,-0.19475183100000001,0.17733853,-0.08437826300000001,-0.225691261,-0.022644236,-0.08062971099999999,-0.038424383,0.051243397999999996,-0.10550959800000001,2,2,5,37
4180,1.0,0.304411652,0.20616472100000002,0.459087843,0.130594879,-0.000753152,-0.150508216,0.056284965,0.266186142,-0.009276851,-0.308791924,0.0672538,0.31157512600000004,-0.157543429,-0.265768422,0.107973729,0.24303009600000003,0.10825094699999999,-0.06316727,-0.159661276,0.045378615,0.23027764,0,0,3,23
6724,1.0,0.133128956,0.571341374,0.411599083,-0.121285973,0.266494273,0.164960865,-0.20854025899999998,0.10979807800000001,0.192907038,-0.207830144,0.000373959,0.271396101,0.011092096999999999,-0.116536078,0.039330432,0.007312737,-0.09204481800000001,-0.006262984,0.20030317,0.099240483,-0.175302336,0,3,7,47
4444,1.0,0.14840814800000002,0.212032324,0.641775461,0.288759586,0.030309709,-0.163432744,0.04450452,0.250091762,-0.013511863,-0.17784136899999997,0.21544341399999997,0.23150232899999998,-0.262250904,-0.169171729,0.317165099,0.255182659,-0.110036564,-0.20700111699999998,-0.113258181,0.182026556,0.197168471,0,0,3,24
7049,1.0,-0.04722549,0.781225135,0.6058710660000001,-0.070179491,-0.046838647000000004,0.079862065,0.20400565199999998,0.047214115999999993,-0.101506587,0.046605848,0.048008552,-0.033292216,0.019254661,0.020980591,-0.004434835,0.002853108,-0.013558483999999999,0.022190011000000003,0.033688543,-0.02167073,0.005456888000000001,2,6,10,56
570,1.0,0.493283165,0.607024014,0.520581084,-0.163089715,-0.02473208,0.38959723700000004,0.048361523,-0.22136521,0.215895157,0.266647583,-0.154453825,-0.074323702,0.217218246,0.064786521,-0.10495849300000001,0.054311113,0.08295752299999999,-0.094524415,-0.05506859,0.062670897,0.004876480999999999,0,0,1,8
4060,1.0,0.273054448,0.12404693900000001,0.498163205,0.223001367,0.054231289,-0.100227204,0.062571833,0.277583475,0.06632171099999999,-0.187534172,0.115311229,0.274772912,-0.132989956,-0.246749579,0.079915654,0.196038916,0.078914773,-0.08953406400000001,-0.20148147,0.02747853,0.203892538,0,0,3,23
2498,1.0,0.420341102,0.299870972,0.51234158,0.148507098,-0.004754518,-0.105993644,-0.010304266,0.22826271,0.028075889,-0.299734748,0.05627648,0.301663938,-0.07283215400000001,-0.221673495,0.106763821,0.175985561,0.038249082000000004,-0.061282323,-0.09072211599999999,0.065670875,0.19428965899999998,0,0,3,19
522,1.0,0.471011498,0.637797125,0.527719214,-0.15046252699999998,-0.109034428,0.48746955,0.092294783,-0.362063639,0.15031755,0.235048394,-0.181808705,-0.104299851,0.23236752300000002,0.068725278,-0.142201073,0.055983364,0.085186581,-0.06900560900000001,-0.052280553,0.06177559,0.035052406,0,0,1,8
1699,1.0,0.300779702,0.123602953,0.49889841799999995,0.20046117600000002,0.085635404,-0.09623567599999999,0.00293787,0.210728814,0.02900012,-0.24080347300000002,0.07738009,0.31691742300000003,-0.09749232,-0.32308980600000003,-0.001626754,0.20109801,0.060816705,-0.093843522,-0.201646043,-0.06278202299999999,0.167837037,0,0,3,15
4442,1.0,0.156604797,0.197354549,0.561966065,0.221473093,0.0022551570000000003,-0.164267981,-0.0014716879999999999,0.205686368,-0.004713284,-0.200797027,0.20457001,0.266775953,-0.16438501,-0.11639799,0.28112977,0.221428665,-0.064789573,-0.13480956,-0.043728317,0.18368961,0.17588548399999998,0,0,3,24
2102,1.0,0.4939507000000001,0.14163696,0.43913817299999997,0.16898511100000002,0.071982456,-0.040581291,0.08640197699999999,0.14362592300000002,-0.144514723,-0.249683292,0.168033635,0.398634993,-0.012166693999999999,-0.2444596,0.016976361000000002,0.173544053,0.045900795999999994,-0.076292834,-0.08599236800000001,0.059917461,0.138187669,0,0,3,18
1634,1.0,0.197012947,0.11317370199999999,0.5520722220000001,0.155722568,0.025825907000000002,-0.194493673,-0.032211044,0.261538377,0.080373051,-0.256286077,0.092217961,0.328997386,-0.12025030199999999,-0.345598996,-0.002429942,0.233993383,0.081493436,-0.12222015900000001,-0.191546462,0.039135315,0.27289775899999996,0,0,3,15
5992,1.0,0.092565732,0.40179526200000004,0.395987225,0.15784537099999998,0.167261722,0.092946534,-0.140193197,-0.0042728390000000005,0.069407782,0.050572072,0.052486263,0.11672297599999999,0.00240572,-0.07935220400000001,-0.01151226,0.07453196599999999,0.022551555,-0.013119813000000001,0.029534308999999998,-0.028345306,-0.046040437999999996,2,2,6,41
2945,1.0,0.1828285,0.139687954,0.530646131,0.125075452,0.0053398000000000004,-0.092473951,0.122474839,0.34235215,-0.036500283,-0.448627455,0.109551317,0.430845076,-0.11801337099999999,-0.285867446,0.10317429,0.166895275,-0.068895375,-0.11135881199999999,-0.106692306,0.107446826,0.198914919,0,0,3,20
