param 1,param 2,param 3,param 4,param 5,param 6,param 7,param 8,param 9,param 10,param 11,param 12,param 13,param 14,param 15,param 16,param 17,param 18,param 19,param 20,param 21,param 22,param 23,param 24,param 25,param 26,param 27,param 28,param 29,param 30,param 31,param 32,param 33,param 34,param 35,param 36,param 37,param 38,param 39,param 40,param 41,param 42,param 43,param 44,param 45,param 46,param 47,param 48,param 49,param 50,param 51,param 52,param 53,Label
634995,0,463,1,0,806,11.29104478,1.0,70.49513846,0,806,7.574626866,0.0,69.43582637,0,76,2.604477612,0.0,8.505501869,0,806,10.64925373,1.0,70.25478764,-69,806,4.970149254,0.0,69.85058043,0,0,0,0,0,39,209,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
88853,0,3169,2,0,28,6.4296875,5.0,5.286603934,0,15,2.546875,1.0,3.242441632,0,23,2.515625,0.5,4.12118076,0,25,6.0390625,5.0,4.925067169,-20,15,0.03125,0.0,5.2484186610000005,14,2,12,14,-10,30,34,3,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2549867,186370,177095,9,6,946,230.7837838,178.0,189.4003532,0,929,87.16216216,18.5,143.72195630000004,0,835,76.27027027,18.5,127.4955004,6,929,225.8581081,175.5,186.5188567,-724,929,10.89189189,-9.0,198.9682555,132,1,6,125,-5,72,81,425,0,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
257320,0,81826,20,0,849,92.51960784,56.0,127.3274866,0,849,43.32352941,17.0,94.1193612,0,505,28.66666667,8.0,57.9198793,0,849,85.97058824,51.0,122.3852368,-285,849,14.65686275,0.0,101.4640374,8,8,0,8,8,12,103,26,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
634995,0,463,1,0,806,11.29104478,1.0,70.49513846,0,806,7.574626866,0.0,69.43582637,0,76,2.604477612,0.0,8.505501869,0,806,10.64925373,1.0,70.25478764,-69,806,4.970149254,0.0,69.85058043,16,11,5,3,6,49,211,12,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25879,0,1970,36,0,131,16.1300813,11.0,18.45780041,0,63,5.642276422999999,2.0,8.346782722,0,106,7.093495935,3.0,13.55699345,0,124,14.82520325,10.0,17.33288192,-81,63,-1.451219512,-1.0,14.30516915,103,25,78,102,-53,33,0,55,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27147,0,2260,28,0,26,4.504672897,3.0,5.096038102,0,17,1.378504673,0.0,2.579883647,0,17,1.869158879,0.0,3.155129667,0,24,4.238317757,3.0,4.791369672,-17,17,-0.490654206,0.0,3.844817673,6,6,0,6,6,14,136,34,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
1548753,10803,59597,9,0,1479,80.31282051,42.0,139.65080840000002,0,270,22.01538462,8.0,36.69227221,0,534,30.61025641,7.0,73.02603608,0,1448,76.85641026,41.0,134.9406323,-494,270,-8.594871795,-4.0,81.20928944,32,32,0,32,32,13,161,51,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
192885,1,2647,24,0,67,16.79104478,13.0,12.50854909,0,67,6.686567164,3.5,9.517005917999999,0,54,5.619402985,2.0,8.523711244,0,67,16.15671642,13.0,12.02041452,-47,67,1.0671641790000002,-1.0,13.72338551,3,3,0,3,3,12,122,28,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
316982,0,61205,42,0,156,17.56410256,8.0,28.04327688,0,151,7.455128205,2.0,17.15702104,0,132,7.307692307999999,1.0,17.05068439,0,151,15.93589744,7.0,24.94781206,-108,151,0.14743589699999998,0.0,22.28164833,14,14,0,14,14,9,131,18,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
4290409,11,131422,9,0,1184,140.88995219999995,65.0,203.2636639,0,1184,61.73205742,14.0,158.1545939,0,886,51.10526316,9.0,114.3836758,0,1184,136.5550239,63.0,200.6464626,-838,1184,10.62679426,-6.0,195.574346,293,26,267,279,-241,35,103,292,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
297702,148,488,55,0,164,6.0,3.0,14.5236725,0,40,1.923076923,0.0,4.259217767,0,89,2.538461538,0.0,8.428862527,0,143,5.6363636360000005,3.0,12.84634609,-83,40,-0.615384615,0.0,9.176530628,8,8,0,8,8,19,20,15,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1199903,0,191483,4,0,511,127.5714286,73.0,128.8345456,0,216,37.0,14.0,50.99019514,0,311,72.28571429,19.0,99.44758986,0,459,119.1428571,70.0,117.6630725,-269,216,-35.28571429,-12.0,108.4146111,511,42,311,459,-269,54,74,592,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11
810,103,4,67,0,6,0.818181818,0.0,1.4345212580000002,0,6,0.681818182,0.0,1.426577711,0,0,0.0,0.0,0.0,0,6,0.772727273,0.0,1.443852743,0,6,0.681818182,0.0,1.426577711,0,0,0,0,0,43,0,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
296,165,1,56,0,1,0.2,0.0,0.4,0,1,0.1,0.0,0.3,0,1,0.1,0.0,0.3,0,1,0.1,0.0,0.3,-1,1,0.0,0.0,0.447213595,0,0,0,0,0,64,0,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1341299,0,64467,8,7,1313,152.7931034,85.0,252.6647471,0,234,48.03448276,12.0,65.12030393,0,1098,70.24137931,14.0,203.9196351,7,1214,140.03448280000003,82.0,230.4519522,-883,234,-22.20689655,-9.0,185.703579,128,128,0,128,128,21,69,31,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30
236881,1172,36034,40,0,462,27.05357143,9.0,42.19128195,0,130,9.991071429,2.0,18.94776444,0,98,9.21875,1.0,18.16200425,0,406,25.43303571,8.0,38.52718170000001,-80,130,0.7723214290000001,0.0,25.54717174,83,3,6,74,-3,72,47,62,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
129525,0,57099,24,2,375,56.98412698,37.0,60.4883544,0,154,24.58730159,11.0,34.92742358,0,240,21.87301587,6.0,39.12839754,2,291,53.25396825,35.0,51.98991607,-105,154,2.714285714,-5.0,46.73445029,53,53,0,53,53,14,18,5,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12
210176,0,33484,18,0,818,116.84,74.0,160.6247005,0,818,54.24,14.0,158.1094001,0,214,36.8,7.0,53.79739771,0,818,111.16,74.0,158.99903899999995,-194,818,17.44,-2.0,174.90067580000004,818,818,0,818,818,23,144,18,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,103
338997,0,128,16,0,60,9.192307692,6.0,10.50403792,0,36,3.141025641,1.0,5.562521931,0,26,2.91025641,1.0,4.549403729,0,51,8.705128205,5.5,9.771897139,-15,36,0.230769231,0.0,6.808597651,1,0,1,1,-1,29,0,3,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3337470,27805,11736,40,0,230,9.675257732,3.0,24.05219209,0,92,4.025773196,1.0,10.24465441,0,99,3.082474227,0.0,9.315954725,0,224,9.134020619,3.0,22.35382246,-73,92,0.943298969,0.0,12.61327567,1,1,0,1,1,30,343,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1204214,0,6418,1,0,104,5.901098901,3.0,11.67466963,0,17,1.43956044,0.0,2.677578007,0,87,2.983516484,0.0,9.128192817999999,0,101,5.4505494510000005,2.5,11.02471124,-70,12,-1.543956044,0.0,8.227249134,8,8,0,8,8,20,103,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
23223,0,121,36,0,29,3.795698925,1.0,5.30684107,0,19,1.268817204,0.0,3.034354495,0,26,1.440860215,0.0,3.355183329,0,26,3.52688172,1.0,4.952660625,-23,19,-0.17204301100000002,0.0,4.561700437,7,6,1,4,5,36,245,54,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1422427,0,35610,9,0,206,33.42162162,20.0,38.48629897,0,206,13.96756757,3.0,28.87585781,0,110,9.005405405,2.0,16.24657878,0,206,31.79459459,18.0,36.76295099,-96,206,4.962162162,-1.0,35.06940879,9,0,9,9,-9,36,0,2,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1720897,1152,10096,46,0,249,17.09615385,7.0,34.51212697,0,55,5.192307692,1.0,9.639738389,0,114,7.173076922999999,1.0,17.78528038,0,231,16.50961538,6.5,32.36777695,-108,55,-1.980769231,-0.5,19.081798000000006,55,55,0,55,55,17,26,12,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
68306,0,3811,2,0,112,26.94420601,19.0,23.00832791,0,75,9.416309013,3.0,15.99713199,0,86,9.583690987,4.0,15.49700484,0,93,25.42918455,18.0,22.02954333,-86,75,-0.16738197400000002,-2.0,23.77599974,50,50,0,50,50,2,14,1,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16
8580,0,589,44,0,4,0.437086093,0.0,0.810331949,0,4,0.198675497,0.0,0.564042499,0,2,0.105960265,0.0,0.366698495,0,4,0.417218543,0.0,0.775089107,-2,4,0.092715232,0.0,0.6545914589999999,0,0,0,0,0,47,187,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40368,0,22418,18,0,130,31.56097561,18.0,33.23166928,0,84,13.68292683,8.0,17.75639909,0,89,9.487804878,0.0,17.86688168,0,103,27.56097561,18.0,25.51331434,-53,68,4.195121951,1.0,21.43193368,14,1,0,13,1,69,317,2,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5077,3149,449,27,0,50,5.2909090910000005,3.0,9.263167978,0,19,1.836363636,0.0,3.676775447,0,41,2.290909091,0.0,6.966602739,0,44,4.854545455,2.0,8.343572773,-36,12,-0.454545455,0.0,6.210894187999999,50,19,31,44,-12,34,88,1,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
55520,0,13,26,0,222,5.790322581,1.0,21.23078797,0,65,1.911290323,0.0,6.517980215,0,157,2.830645161,0.0,15.16188014,0,211,5.4758064520000005,1.0,20.08990427,-92,22,-0.919354839,0.0,10.09598832,1,1,0,1,1,9,39,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94905,0,5573,18,0,256,18.80128205,12.0,24.306383,0,51,6.083333333,2.0,8.996408353,0,48,6.121794872000001,1.0,9.651187617,0,246,17.87820513,12.0,23.13598123,-39,51,-0.038461538,-1.0,13.84894915,6,0,1,6,-1,53,92,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
425753,2197,10938,31,0,1331,126.8953488,53.5,211.2551102,0,582,49.59302326,11.5,105.3096627,0,749,46.61627907,10.5,120.9637817,0,1331,124.5116279,53.0,210.02346180000004,-412,452,2.9767441860000003,-8.0,117.2025653,54,2,52,54,-50,36,134,91,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1548753,10803,59597,9,0,1479,80.31282051,42.0,139.65080840000002,0,270,22.01538462,8.0,36.69227221,0,534,30.61025641,7.0,73.02603608,0,1448,76.85641026,41.0,134.9406323,-494,270,-8.594871795,-4.0,81.20928944,110,1,17,106,-16,60,233,99,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8070687,421,278406,9,4,1572,393.3537415,261.0,358.5900356,0,1537,180.9591837,37.0,321.1378977,0,1176,107.9931973,14.0,196.3716973,4,1571,382.7414966,258.0,351.0035193,-1159,1537,72.96598639,-8.0,402.7915417,246,6,57,236,-51,53,133,2082,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4072,0,601,24,0,48,9.893617021,7.0,10.19852731,0,17,2.659574468,1.0,4.168149729,0,29,3.829787234,1.0,6.001131627,0,38,9.191489362,6.0,9.033362037,-28,17,-1.170212766,0.0,7.378286571,13,1,12,12,-11,36,176,23,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
